7762,222,Xã Việt Tiến,07762
7765,222,Xã Nghĩa Trung,07765
7768,222,Xã Minh Đức,07768
7771,222,Xã Hương Mai,07771
7774,222,Xã Tự Lạn,07774
7777,222,Xã Bích Sơn,07777
7780,222,Xã Trung Sơn,07780
7783,222,Xã Hồng Thái,07783
7786,222,Xã Tiên Sơn,07786
7789,222,Xã Tăng Tiến,07789
7792,222,Xã Quảng Minh,07792
7795,222,Xã Hoàng Ninh,07795
7798,222,Xã Ninh Sơn,07798
7801,222,Xã Vân Trung,07801
7804,222,Xã Vân Hà,07804
7807,222,Xã Quang Châu,07807
7810,223,Thị trấn Thắng,07810
7813,223,Xã Đồng Tân,07813
7816,223,Xã Thanh Vân,07816
7819,223,Xã Hoàng Lương,07819
7822,223,Xã Hoàng Vân,07822
7825,223,Xã Hoàng Thanh,07825
7828,223,Xã Hoàng An,07828
7831,223,Xã Ngọc Sơn,07831
7834,223,Xã Thái Sơn,07834
7837,223,Xã Hòa Sơn,07837
7840,223,Xã Đức Thắng,07840
7843,223,Xã Quang Minh,07843
7846,223,Xã Lương Phong,07846
7849,223,Xã Hùng Sơn,07849
7852,223,Xã Đại Thành,07852
7855,223,Xã Thường Thắng,07855
7858,223,Xã Hợp Thịnh,07858
7861,223,Xã Danh Thắng,07861
7864,223,Xã Mai Trung,07864
7867,223,Xã Đoan Bái,07867
7870,223,Xã Bắc Lý,07870
7873,223,Xã Xuân Cẩm,07873
7876,223,Xã Hương Lâm,07876
7879,223,Xã Đông Lỗ,07879
7882,223,Xã Châu Minh,07882
7885,223,Xã Mai Đình,07885
7888,227,Phường Dữu Lâu,07888
7891,227,Phường Vân Cơ,07891
7894,227,Phường Nông Trang,07894
7897,227,Phường Tân Dân,07897
7900,227,Phường Gia Cẩm,07900
7903,227,Phường Tiên Cát,07903
7906,227,Phường Thọ Sơn,07906
7909,227,Phường Thanh Miếu,07909
7912,227,Phường Bạch Hạc,07912
7915,227,Phường Bến Gót,07915
7918,227,Phường Vân Phú,07918
7921,227,Xã Phượng Lâu,07921
7924,227,Xã Thụy Vân,07924
7927,227,Phường Minh Phương,07927
7930,227,Xã Trưng Vương,07930
7933,227,Phường Minh Nông,07933
7936,227,Xã Sông Lô,07936
8281,227,Xã Kim Đức,08281
8287,227,Xã Hùng Lô,08287
8503,227,Xã Hy Cương,08503
8506,227,Xã Chu Hóa,08506
8515,227,Xã Thanh Đình,08515
9622,227,Xã Tân Đức,09622
7939,228,Phường Trường Thịnh,07939
7942,228,Phường Hùng Vương,07942
7945,228,Phường Phong Châu,07945
7948,228,Phường Âu Cơ,07948
7951,228,Xã Hà Lộc,07951
7954,228,Xã Phú Hộ,07954
7957,228,Xã Văn Lung,07957
7960,228,Xã Thanh Minh,07960
7963,228,Xã Hà Thạch,07963
7966,228,Phường Thanh Vinh,07966
7969,230,Thị trấn Đoan Hùng,07969
7972,230,Xã Đông Khê,07972
7975,230,Xã Nghinh Xuyên,07975
7978,230,Xã Hùng Quan,07978
7981,230,Xã Bằng Luân,07981
7984,230,Xã Vân Du,07984
7987,230,Xã Phương Trung,07987
7990,230,Xã Quế Lâm,07990
7993,230,Xã Minh Lương,07993
7996,230,Xã Bằng Doãn,07996
7999,230,Xã Chí Đám,07999
8002,230,Xã Phong Phú,08002
8005,230,Xã Phúc Lai,08005
8008,230,Xã Ngọc Quan,08008
8011,230,Xã Hữu Đô,08011
8014,230,Xã Đại Nghĩa,08014
8017,230,Xã Sóc Đăng,08017
8020,230,Xã Phú Thứ,08020
8023,230,Xã Tây Cốc,08023
8026,230,Xã Yên Kiện,08026
8029,230,Xã Hùng Long,08029
8032,230,Xã Vụ Quang,08032
8035,230,Xã Vân Đồn,08035
8038,230,Xã Tiêu Sơn,08038
8041,230,Xã Minh Tiến,08041
8044,230,Xã Minh Phú,08044
8047,230,Xã Chân Mộng,08047
8050,230,Xã Ca Đình,08050
8053,231,Thị trấn Hạ Hoà,08053
8056,231,Xã Đại Phạm,08056
8059,231,Xã Hậu Bổng,08059
8062,231,Xã Đan Hà,08062
8065,231,Xã Hà Lương,08065
8068,231,Xã Lệnh Khanh,08068
8071,231,Xã Phụ Khánh,08071
8074,231,Xã Liên Phương,08074
8077,231,Xã Đan Thượng,08077
8080,231,Xã Hiền Lương,08080
8083,231,Xã Động Lâm,08083
8086,231,Xã Lâm Lợi,08086
8089,231,Xã Phương Viên,08089
8092,231,Xã Gia Điền,08092
8095,231,Xã Ấm Hạ,08095
8098,231,Xã Quân Khê,08098
8101,231,Xã Y Sơn,08101
8104,231,Xã Hương Xạ,08104
8107,231,Xã Cáo Điền,08107
8110,231,Xã Xuân Áng,08110
8113,231,Xã Yên Kỳ,08113
8116,231,Xã Chuế Lưu,08116
8119,231,Xã Minh Hạc,08119
8122,231,Xã Lang Sơn,08122
8125,231,Xã Bằng Giã,08125
8128,231,Xã Yên Luật,08128
8131,231,Xã Vô Tranh,08131
8134,231,Xã Văn Lang,08134
8137,231,Xã Chính Công,08137
8140,231,Xã Minh Côi,08140
8143,231,Xã Vĩnh Chân,08143
8146,231,Xã Mai Tùng,08146
8149,231,Xã Vụ Cầu,08149
8152,232,Thị trấn Thanh Ba,08152
8155,232,Xã Thanh Vân,08155
8156,232,Xã Vân Lĩnh,08156
8158,232,Xã Đông Lĩnh,08158
8161,232,Xã Đại An,08161
8164,232,Xã Hanh Cù,08164
8167,232,Xã Thái Ninh,08167
8170,232,Xã Đồng Xuân,08170
8173,232,Xã Năng Yên,08173
8176,232,Xã Yển Khê,08176
8179,232,Xã Ninh Dân,08179
8182,232,Xã Quảng Nạp,08182
8185,232,Xã Vũ Yển,08185
8188,232,Xã Yên Nội,08188
8191,232,Xã Phương Lĩnh,08191
8194,232,Xã Võ Lao,08194
8197,232,Xã Khải Xuân,08197
8200,232,Xã Mạn Lạn,08200
8203,232,Xã Thanh Xá,08203
8206,232,Xã Chí Tiên,08206
8209,232,Xã Đông Thành,08209
8212,232,Xã Hoàng Cương,08212
8215,232,Xã Sơn Cương,08215
8218,232,Xã Thanh Hà,08218
8221,232,Xã Đỗ Sơn,08221
8224,232,Xã Đỗ Xuyên,08224
8227,232,Xã Lương Lỗ,08227
8230,233,Thị trấn Phong Châu,08230
8233,233,Xã Phú Mỹ,08233
8234,233,Xã Lệ Mỹ,08234
8236,233,Xã Liên Hoa,08236
8239,233,Xã Trạm Thản,08239
8242,233,Xã Trị Quận,08242
8245,233,Xã Trung Giáp,08245
8248,233,Xã Tiên Phú,08248
8251,233,Xã Hạ Giáp,08251
8254,233,Xã Bảo Thanh,08254
8257,233,Xã Phú Lộc,08257
8260,233,Xã Gia Thanh,08260
8263,233,Xã Tiên Du,08263
8266,233,Xã Phú Nham,08266
8269,233,Xã Bình Bộ,08269
8272,233,Xã An Đạo,08272
8275,233,Xã Tử Đà,08275
8278,233,Xã Phù Ninh,08278
8284,233,Xã Vĩnh Phú,08284
8290,234,Thị trấn Yên Lập,08290
8293,234,Xã Mỹ Lung,08293
8296,234,Xã Mỹ Lương,08296
8299,234,Xã Lương Sơn,08299
8302,234,Xã Xuân An,08302
8305,234,Xã Xuân Viên,08305
8308,234,Xã Xuân Thủy,08308
8311,234,Xã Trung Sơn,08311
8314,234,Xã Hưng Long,08314
8317,234,Xã Nga Hoàng,08317
8320,234,Xã Đồng Lạc,08320
8323,234,Xã Thượng Long,08323
8326,234,Xã Đồng Thịnh,08326
8329,234,Xã Phúc Khánh,08329
8332,234,Xã Minh Hòa,08332
8335,234,Xã Ngọc Lập,08335
8338,234,Xã Ngọc Đồng,08338
8341,235,Thị trấn Sông Thao,08341
8344,235,Xã Tiên Lương,08344
8347,235,Xã Tuy Lộc,08347
8350,235,Xã Ngô Xá,08350
8353,235,Xã Phương Xá,08353
8356,235,Xã Phượng Vĩ,08356
8359,235,Xã Đồng Cam,08359
8362,235,Xã Thụy Liễu,08362
8365,235,Xã Phùng Xá,08365
8368,235,Xã Sơn Nga,08368
8371,235,Xã Sai Nga,08371
8374,235,Xã Tùng Khê,08374
8377,235,Xã Tam Sơn,08377
8380,235,Xã Văn Bán,08380
8383,235,Xã Cấp Dẫn,08383
8386,235,Xã Thanh Nga,08386
8389,235,Xã Xương Thịnh,08389
8392,235,Xã Phú Khê,08392
8395,235,Xã Sơn Tình,08395
8398,235,Xã Yên Tập,08398
8401,235,Xã Hương Lung,08401
8404,235,Xã Tạ Xá,08404
8407,235,Xã Phú Lạc,08407
8410,235,Xã Tình Cương,08410
8413,235,Xã Chương Xá,08413
8416,235,Xã Hiền Đa,08416
8419,235,Xã Văn Khúc,08419
8422,235,Xã Yên Dưỡng,08422
8425,235,Xã Cát Trù,08425
8428,235,Xã Điêu Lương,08428
8431,235,Xã Đồng Lương,08431
8434,236,Thị trấn Hưng Hoá,08434
8437,236,Xã Vực Trường,08437
8440,236,Xã Hiền Quan,08440
8443,236,Xã Hương Nha,08443
8446,236,Xã Thanh Uyên,08446
8449,236,Xã Xuân Quang,08449
8452,236,Xã Tứ Mỹ,08452
8455,236,Xã Văn Lương,08455
8458,236,Xã Hùng Đô,08458
8461,236,Xã Phương Thịnh,08461
8464,236,Xã Tam Cường,08464
8467,236,Xã Cổ Tiết,08467
8470,236,Xã Quang Húc,08470
8473,236,Xã Hương Nộn,08473
8476,236,Xã Tề Lễ,08476
8479,236,Xã Thọ Văn,08479
8482,236,Xã Dị Nậu,08482
8485,236,Xã Hồng Đà,08485
8488,236,Xã Dậu Dương,08488
8491,236,Xã Thượng Nông,08491
8494,237,Thị trấn Lâm Thao,08494
8497,237,Xã Tiên Kiên,08497
8498,237,Thị trấn Hùng Sơn,08498
8500,237,Xã Xuân Lũng,08500
8509,237,Xã Xuân Huy,08509
8512,237,Xã Thạch Sơn,08512
8518,237,Xã Sơn Vi,08518
8521,237,Xã Hợp Hải,08521
8524,237,Xã Sơn Dương,08524
8527,237,Xã Cao Xá,08527
8530,237,Xã Kinh Kệ,08530
8533,237,Xã Vĩnh Lại,08533
8536,237,Xã Tứ Xã,08536
8539,237,Xã Bản Nguyên,08539
8542,238,Thị trấn Thanh Sơn,08542
8563,238,Xã Sơn Hùng,08563
8572,238,Xã Địch Quả,08572
8575,238,Xã Giáp Lai,08575
8581,238,Xã Thục Luyện,08581
8584,238,Xã Võ Miếu,08584
8587,238,Xã Thạch Khoán,08587
8602,238,Xã Cự Thắng,08602
8605,238,Xã Tất Thắng,08605
8611,238,Xã Văn Miếu,08611
8614,238,Xã Cự Đồng,08614
8623,238,Xã Thắng Sơn,08623
8629,238,Xã Tân Minh,08629
8632,238,Xã Hương Cần,08632
8635,238,Xã Khả Cửu,08635
8638,238,Xã Đông Cửu,08638
8641,238,Xã Tân Lập,08641
8644,238,Xã Yên Lãng,08644
8647,238,Xã Yên Lương,08647
8650,238,Xã Thượng Cửu,08650
8653,238,Xã Lương Nha,08653
8656,238,Xã Yên Sơn,08656
8659,238,Xã Tinh Nhuệ,08659
8662,239,Xã Đào Xá,08662
8665,239,Xã Thạch Đồng,08665
8668,239,Xã Xuân Lộc,08668
8671,239,Xã Tân Phương,08671
8674,239,Thị trấn Thanh Thủy,08674
8677,239,Xã Sơn Thủy,08677
8680,239,Xã Bảo Yên,08680
8683,239,Xã Đoan Hạ,08683
8686,239,Xã Đồng Luận,08686
8689,239,Xã Hoàng Xá,08689
8692,239,Xã Trung Thịnh,08692
8695,239,Xã Trung Nghĩa,08695
8698,239,Xã Phượng Mao,08698
8701,239,Xã Yến Mao,08701
8704,239,Xã Tu Vũ,08704
8545,240,Xã Thu Cúc,08545
8548,240,Xã Thạch Kiệt,08548
8551,240,Xã Thu Ngạc,08551
8554,240,Xã Kiệt Sơn,08554
8557,240,Xã Đồng Sơn,08557
8560,240,Xã Lai Đồng,08560
8566,240,Xã Tân Phú,08566
8569,240,Xã Mỹ Thuận,08569
8578,240,Xã Tân Sơn,08578
8590,240,Xã Xuân Đài,08590
8593,240,Xã Minh Đài,08593
8596,240,Xã Văn Luông,08596
8599,240,Xã Xuân Sơn,08599
8608,240,Xã Long Cốc,08608
8617,240,Xã Kim Thượng,08617
8620,240,Xã Tam Thanh,08620
8626,240,Xã Vinh Tiền,08626
8707,243,Phường Tích Sơn,08707
8710,243,Phường Liên Bảo,08710
8713,243,Phường Hội Hợp,08713
8716,243,Phường Đống Đa,08716
8719,243,Phường Ngô Quyền,08719
8722,243,Phường Đồng Tâm,08722
8725,243,Xã Định Trung,08725
8728,243,Phường Khai Quang,08728
8731,243,Xã Thanh Trù,08731
8734,244,Phường Trưng Trắc,08734
8737,244,Phường Hùng Vương,08737
8740,244,Phường Trưng Nhị,08740
8743,244,Phường Phúc Thắng,08743
8746,244,Phường Xuân Hoà,08746
8747,244,Phường Đồng Xuân,08747
8749,244,Xã Ngọc Thanh,08749
8752,244,Xã Cao Minh,08752
8755,244,Xã Nam Viêm,08755
8758,244,Xã Tiền Châu,08758
8761,246,Thị trấn Lập Thạch,08761
8764,246,Xã Quang Sơn,08764
8767,246,Xã Ngọc Mỹ,08767
8770,246,Xã Hợp Lý,08770
8785,246,Xã Bắc Bình,08785
8788,246,Xã Thái Hòa,08788
8789,246,Thị trấn Hoa Sơn,08789
8791,246,Xã Liễn Sơn,08791
8794,246,Xã Xuân Hòa,08794
8797,246,Xã Vân Trục,08797
8812,246,Xã Liên Hòa,08812
8815,246,Xã Tử Du,08815
8833,246,Xã Bàn Giản,08833
8836,246,Xã Xuân Lôi,08836
8839,246,Xã Đồng Ích,08839
8842,246,Xã Tiên Lữ,08842
8845,246,Xã Văn Quán,08845
8857,246,Xã Đình Chu,08857
8863,246,Xã Triệu Đề,08863
8866,246,Xã Sơn Đông,08866
8869,247,Thị trấn Hợp Hòa,08869
8872,247,Xã Hoàng Hoa,08872
8875,247,Xã Đồng Tĩnh,08875
8878,247,Xã Kim Long,08878
8881,247,Xã Hướng Đạo,08881
8884,247,Xã Đạo Tú,08884
8887,247,Xã An Hòa,08887
8890,247,Xã Thanh Vân,08890
8893,247,Xã Duy Phiên,08893
8896,247,Xã Hoàng Đan,08896
8899,247,Xã Hoàng Lâu,08899
8902,247,Xã Vân Hội,08902
8905,247,Xã Hợp Thịnh,08905
8908,248,Thị trấn Tam Đảo,08908
8911,248,Xã Hợp Châu,08911
8914,248,Xã Đạo Trù,08914
8917,248,Xã Yên Dương,08917
8920,248,Xã Bồ Lý,08920
8923,248,Xã Đại Đình,08923
8926,248,Xã Tam Quan,08926
8929,248,Xã Hồ Sơn,08929
8932,248,Xã Minh Quang,08932
8935,249,Thị trấn Hương Canh,08935
8936,249,Thị trấn Gia Khánh,08936
8938,249,Xã Trung Mỹ,08938
8944,249,Xã Bá Hiến,08944
8947,249,Xã Thiện Kế,08947
8950,249,Xã Hương Sơn,08950
8953,249,Xã Tam Hợp,08953
8956,249,Xã Quất Lưu,08956
8959,249,Xã Sơn Lôi,08959
8962,249,Xã Đạo Đức,08962
8965,249,Xã Tân Phong,08965
8968,249,Thị trấn Thanh Lãng,08968
8971,249,Xã Phú Xuân,08971
9025,251,Thị trấn Yên Lạc,09025
9028,251,Xã Đồng Cương,09028
9031,251,Xã Đồng Văn,09031
9034,251,Xã Bình Định,09034
9037,251,Xã Trung Nguyên,09037
9040,251,Xã Tề Lỗ,09040
9043,251,Xã Tam Hồng,09043
9046,251,Xã Yên Đồng,09046
9049,251,Xã Văn Tiến,09049
9052,251,Xã Nguyệt Đức,09052
9055,251,Xã Yên Phương,09055
9058,251,Xã Hồng Phương,09058
9061,251,Xã Trung Kiên,09061
9064,251,Xã Liên Châu,09064
9067,251,Xã Đại Tự,09067
9070,251,Xã Hồng Châu,09070
9073,251,Xã Trung Hà,09073
9076,252,Thị trấn Vĩnh Tường,09076
9079,252,Xã Kim Xá,09079
9082,252,Xã Yên Bình,09082
9085,252,Xã Chấn Hưng,09085
9088,252,Xã Nghĩa Hưng,09088
9091,252,Xã Yên Lập,09091
9094,252,Xã Việt Xuân,09094
9097,252,Xã Bồ Sao,09097
9100,252,Xã Đại Đồng,09100
9103,252,Xã Tân Tiến,09103
9106,252,Xã Lũng Hoà,09106
9109,252,Xã Cao Đại,09109
9112,252,Thị Trấn Thổ Tang,09112
9115,252,Xã Vĩnh Sơn,09115
9118,252,Xã Bình Dương,09118
9121,252,Xã Tân Cương,09121
9124,252,Xã Phú Thịnh,09124
9127,252,Xã Thượng Trưng,09127
9130,252,Xã Vũ Di,09130
9133,252,Xã Lý Nhân,09133
9136,252,Xã Tuân Chính,09136
9139,252,Xã Vân Xuân,09139
9142,252,Xã Tam Phúc,09142
9145,252,Thị trấn Tứ Trưng,09145
9148,252,Xã Ngũ Kiên,09148
9151,252,Xã An Tường,09151
9154,252,Xã Vĩnh Thịnh,09154
9157,252,Xã Phú Đa,09157
9160,252,Xã Vĩnh Ninh,09160
8773,253,Xã Lãng Công,08773
8776,253,Xã Quang Yên,08776
8779,253,Xã Bạch Lưu,08779
8782,253,Xã Hải Lựu,08782
8800,253,Xã Đồng Quế,08800
8803,253,Xã Nhân Đạo,08803
8806,253,Xã Đôn Nhân,08806
8809,253,Xã Phương Khoan,08809
8818,253,Xã Tân Lập,08818
8821,253,Xã Nhạo Sơn,08821
8824,253,Thị trấn Tam Sơn,08824
8827,253,Xã Như Thụy,08827
8830,253,Xã Yên Thạch,08830
8848,253,Xã Đồng Thịnh,08848
8851,253,Xã Tứ Yên,08851
8854,253,Xã Đức Bác,08854
8860,253,Xã Cao Phong,08860
9163,256,Phường Vũ Ninh,09163
9166,256,Phường Đáp Cầu,09166
9169,256,Phường Thị Cầu,09169
9172,256,Phường Kinh Bắc,09172
9175,256,Phường Vệ An,09175
9178,256,Phường Tiền An,09178
9181,256,Phường Đại Phúc,09181
9184,256,Phường Ninh Xá,09184
9187,256,Phường Suối Hoa,09187
9190,256,Phường Võ Cường,09190
9214,256,Xã Hòa Long,09214
9226,256,Phường Vạn An,09226
9235,256,Phường Khúc Xuyên,09235
9244,256,Phường Phong Khê,09244
9256,256,Xã Kim Chân,09256
9271,256,Phường Vân Dương,09271
9286,256,Xã Nam Sơn,09286
9325,256,Phường Khắc Niệm,09325
9331,256,Phường Hạp Lĩnh,09331
9193,258,Thị trấn Chờ,09193
9196,258,Xã Dũng Liệt,09196
9199,258,Xã Tam Đa,09199
9202,258,Xã Tam Giang,09202
9205,258,Xã Yên Trung,09205
9208,258,Xã Thụy Hòa,09208
9211,258,Xã Hòa Tiến,09211
9217,258,Xã Đông Tiến,09217
9220,258,Xã Yên Phụ,09220
9223,258,Xã Trung Nghĩa,09223
9229,258,Xã Đông Phong,09229
9232,258,Xã Long Châu,09232
9238,258,Xã Văn Môn,09238
9241,258,Xã Đông Thọ,09241
9247,259,Thị trấn Phố Mới,09247
9250,259,Xã Việt Thống,09250
9253,259,Xã Đại Xuân,09253
9259,259,Xã Nhân Hòa,09259
9262,259,Xã Bằng An,09262
9265,259,Xã Phương Liễu,09265
9268,259,Xã Quế Tân,09268
9274,259,Xã Phù Lương,09274
9277,259,Xã Phù Lãng,09277
9280,259,Xã Phượng Mao,09280
9283,259,Xã Việt Hùng,09283
9289,259,Xã Ngọc Xá,09289
9292,259,Xã Châu Phong,09292
9295,259,Xã Bồng Lai,09295
9298,259,Xã Cách Bi,09298
9301,259,Xã Đào Viên,09301
9304,259,Xã Yên Giả,09304
9307,259,Xã Mộ Đạo,09307
9310,259,Xã Đức Long,09310
9313,259,Xã Chi Lăng,09313
9316,259,Xã Hán Quảng,09316
9319,260,Thị trấn Lim,09319
9322,260,Xã Phú Lâm,09322
9328,260,Xã Nội Duệ,09328
9334,260,Xã Liên Bão,09334
9337,260,Xã Hiên Vân,09337
9340,260,Xã Hoàn Sơn,09340
9343,260,Xã Lạc Vệ,09343
9346,260,Xã Việt Đoàn,09346
9349,260,Xã Phật Tích,09349
9352,260,Xã Tân Chi,09352
9355,260,Xã Đại Đồng,09355
9358,260,Xã Tri Phương,09358
9361,260,Xã Minh Đạo,09361
9364,260,Xã Cảnh Hưng,09364
9367,261,Phường Đông Ngàn,09367
9370,261,Xã Tam Sơn,09370
9373,261,Xã Hương Mạc,09373
9376,261,Xã Tương Giang,09376
9379,261,Xã Phù Khê,09379
9382,261,Phường Đồng Kỵ,09382
9383,261,Phường Trang Hạ,09383
9385,261,Phường Đồng Nguyên,09385
9388,261,Phường Châu Khê,09388
9391,261,Phường Tân Hồng,09391
9394,261,Phường Đình Bảng,09394
9397,261,Xã Phù Chẩn,09397
9400,262,Thị trấn Hồ,09400
9403,262,Xã Hoài Thượng,09403
9406,262,Xã Đại Đồng Thành,09406
9409,262,Xã Mão Điền,09409
9412,262,Xã Song Hồ,09412
9415,262,Xã Đình Tổ,09415
9418,262,Xã An Bình,09418
9421,262,Xã Trí Quả,09421
9424,262,Xã Gia Đông,09424
9427,262,Xã Thanh Khương,09427
9430,262,Xã Trạm Lộ,09430
9433,262,Xã Xuân Lâm,09433
9436,262,Xã Hà Mãn,09436
9439,262,Xã Ngũ Thái,09439
9442,262,Xã Nguyệt Đức,09442
9445,262,Xã Ninh Xá,09445
9448,262,Xã Nghĩa Đạo,09448
9451,262,Xã Song Liễu,09451
9454,263,Thị trấn Gia Bình,09454
9457,263,Xã Vạn Ninh,09457
9460,263,Xã Thái Bảo,09460
9463,263,Xã Giang Sơn,09463
9466,263,Xã Cao Đức,09466
9469,263,Xã Đại Lai,09469
9472,263,Xã Song Giang,09472
9475,263,Xã Bình Dương,09475
9478,263,Xã Lãng Ngâm,09478
9481,263,Xã Nhân Thắng,09481
9484,263,Xã Xuân Lai,09484
9487,263,Xã Đông Cứu,09487
9490,263,Xã Đại Bái,09490
9493,263,Xã Quỳnh Phú,09493
9496,264,Thị trấn Thứa,09496
9499,264,Xã An Thịnh,09499
9502,264,Xã Trung Kênh,09502
9505,264,Xã Phú Hòa,09505
9508,264,Xã Mỹ Hương,09508
9511,264,Xã Tân Lãng,09511
9514,264,Xã Quảng Phú,09514
9517,264,Xã Trừng Xá,09517
9520,264,Xã Lai Hạ,09520
9523,264,Xã Trung Chính,09523
9526,264,Xã Minh Tân,09526
9529,264,Xã Bình Định,09529
9532,264,Xã Phú Lương,09532
9535,264,Xã Lâm Thao,09535
10507,288,Phường Cẩm Thượng,10507
10510,288,Phường Bình Hàn,10510
10513,288,Phường Ngọc Châu,10513
10514,288,Phường Nhị Châu,10514
10516,288,Phường Quang Trung,10516
10519,288,Phường Nguyễn Trãi,10519
10522,288,Phường Phạm Ngũ Lão,10522
10525,288,Phường Trần Hưng Đạo,10525
10528,288,Phường Trần Phú,10528
10531,288,Phường Thanh Bình,10531
10532,288,Phường Tân Bình,10532
10534,288,Phường Lê Thanh Nghị,10534
10537,288,Phường Hải Tân,10537
10540,288,Phường Tứ Minh,10540
10543,288,Phường Việt Hoà,10543
10660,288,Phường Ái Quốc,10660
10663,288,Xã An Châu,10663
10669,288,Xã Thượng Đạt,10669
10672,288,Xã Nam Đồng,10672
11002,288,Phường Thạch Khôi,11002
11011,288,Xã Tân Hưng,11011
10546,290,Phường Phả Lại,10546
10549,290,Phường Sao Đỏ,10549
10552,290,Phường Bến Tắm,10552
10555,290,Xã Hoàng Hoa Thám,10555
10558,290,Xã Bắc An,10558
10561,290,Xã Hưng Đạo,10561
10564,290,Xã Lê Lợi,10564
10567,290,Xã Hoàng Tiến,10567
10570,290,Phường Cộng Hoà,10570
10573,290,Phường Hoàng Tân,10573
10576,290,Xã Cổ Thành,10576
10579,290,Phường Văn An,10579
10582,290,Phường Chí Minh,10582
10585,290,Xã Văn Đức,10585
10588,290,Phường Thái Học,10588
10591,290,Xã Nhân Huệ,10591
10594,290,Xã An Lạc,10594
10597,290,Xã Kênh Giang,10597
10600,290,Xã Đồng Lạc,10600
10603,290,Xã Tân Dân,10603
10606,291,Thị trấn Nam Sách,10606
10609,291,Xã Nam Hưng,10609
10612,291,Xã Nam Tân,10612
10615,291,Xã Hợp Tiến,10615
10618,291,Xã Hiệp Cát,10618
10621,291,Xã Thanh Quang,10621
10624,291,Xã Quốc Tuấn,10624
10627,291,Xã Nam Chính,10627
10630,291,Xã An Bình,10630
10633,291,Xã Nam Trung,10633
10636,291,Xã An Sơn,10636
10639,291,Xã Cộng Hòa,10639
10642,291,Xã Thái Tân,10642
10645,291,Xã An Lâm,10645
10648,291,Xã Phú Điền,10648
10651,291,Xã Nam Hồng,10651
10654,291,Xã Hồng Phong,10654
10657,291,Xã Đồng Lạc,10657
10666,291,Xã Minh Tân,10666
10675,292,Thị trấn Kinh Môn,10675
10678,292,Xã Bạch Đằng,10678
10681,292,Xã Thất Hùng,10681
10684,292,Xã Lê Ninh,10684
10687,292,Xã Hoành Sơn,10687
10690,292,Xã Phúc Thành B,10690
10693,292,Xã Thái Sơn,10693
10696,292,Xã Duy Tân,10696
10699,292,Xã Tân Dân,10699
10702,292,Thị trấn Minh Tân,10702
10705,292,Xã Quang Trung,10705
10708,292,Xã Hiệp Hòa,10708
10711,292,Xã Phạm Mệnh,10711
10714,292,Thị trấn Phú Thứ,10714
10717,292,Xã Thăng Long,10717
10720,292,Xã Lạc Long,10720
10723,292,Xã An Sinh,10723
10726,292,Xã Hiệp Sơn,10726
10729,292,Xã Thượng Quận,10729
10732,292,Xã An Phụ,10732
10735,292,Xã Hiệp An,10735
10738,292,Xã Long Xuyên,10738
10741,292,Xã Thái Thịnh,10741
10744,292,Xã Hiến Thành,10744
10747,292,Xã Minh Hòa,10747
10750,293,Thị trấn Phú Thái,10750
10753,293,Xã Lai Vu,10753
10756,293,Xã Cộng Hòa,10756
10759,293,Xã Thượng Vũ,10759
10762,293,Xã Cổ Dũng,10762
10765,293,Xã Việt Hưng,10765
10768,293,Xã Tuấn Hưng,10768
10771,293,Xã Kim Xuyên,10771
10774,293,Xã Phúc Thành A,10774
10777,293,Xã Ngũ Phúc,10777
10780,293,Xã Kim Anh,10780
10783,293,Xã Kim Lương,10783
10786,293,Xã Kim Tân,10786
10789,293,Xã Kim Khê,10789
10792,293,Xã Kim Đính,10792
10795,293,Xã Cẩm La,10795
10798,293,Xã Bình Dân,10798
10801,293,Xã Tam Kỳ,10801
10804,293,Xã Đồng Gia,10804
10807,293,Xã Liên Hòa,10807
10810,293,Xã Đại Đức,10810
10813,294,Thị trấn Thanh Hà,10813
10816,294,Xã Hồng Lạc,10816
10819,294,Xã Việt Hồng,10819
10822,294,Xã Quyết Thắng,10822
10825,294,Xã Tân Việt,10825
10828,294,Xã Cẩm Chế,10828
10831,294,Xã Thanh An,10831
10834,294,Xã Thanh Lang,10834
10837,294,Xã Tiền Tiến,10837
10840,294,Xã Tân An,10840
10843,294,Xã Liên Mạc,10843
10846,294,Xã Thanh Hải,10846
10849,294,Xã Thanh Khê,10849
10852,294,Xã Thanh Xá,10852
10855,294,Xã Thanh Xuân,10855
10858,294,Xã An Lương,10858
10861,294,Xã Thanh Thủy,10861
10864,294,Xã Phượng Hoàng,10864
10867,294,Xã Thanh Sơn,10867
10870,294,Xã Hợp Đức,10870
10873,294,Xã Trường Thành,10873
10876,294,Xã Thanh Bính,10876
10879,294,Xã Thanh Hồng,10879
10882,294,Xã Thanh Cường,10882
10885,294,Xã Vĩnh Lập,10885
10888,295,Thị trấn Cẩm Giàng,10888
10891,295,Thị trấn Lai Cách,10891
10894,295,Xã Cẩm Hưng,10894
10897,295,Xã Cẩm Hoàng,10897
10900,295,Xã Cẩm Văn,10900
10903,295,Xã Ngọc Liên,10903
10906,295,Xã Thạch Lỗi,10906
10909,295,Xã Cẩm Vũ,10909
10912,295,Xã Đức Chính,10912
10915,295,Xã Cẩm Sơn,10915
10918,295,Xã Cẩm Định,10918
10921,295,Xã Kim Giang,10921
10924,295,Xã Lương Điền,10924
10927,295,Xã Cao An,10927
10930,295,Xã Tân Trường,10930
